"","StateFIPS","panel","id","age","ageyng","numkids","black","metro","Y0","Q0","less_hs","hs","some_coll","coll","SOI","Q","year","EMP","EARN","AFDC","FS","fips","unemp","cpi","chcare","amt_fam1","amt_fam2","amt_for1","amt_rel1","amt_rel2","amt_nan1","amt_nan2","usecare","paid_cc","ccuniv1","ccuniv2"
"105",42,1992,645162111102,22,0,0,1,"Metro",1992,1,TRUE,FALSE,FALSE,FALSE,39,1,1994,TRUE,973.313269493844,FALSE,TRUE,42.0000000000003,6.7,0.866113744075829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",42,1992,645162111102,22,0,0,1,"Metro",1992,1,TRUE,FALSE,FALSE,FALSE,39,2,1994,TRUE,1449.80189959294,FALSE,TRUE,42.0000000000003,6.5,0.873222748815166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",42,1992,645162111102,22,0,0,1,"Metro",1992,1,TRUE,FALSE,FALSE,FALSE,39,3,1994,NA,NA,NA,NA,42.0000000000003,6.3,0.87914691943128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108",42,1992,645162111102,22,0,0,1,"Metro",1992,1,TRUE,FALSE,FALSE,FALSE,39,4,1994,NA,NA,NA,NA,42.0000000000003,6.1,0.885663507109005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109",11,1992,698689011103,17,17,1,0,"Metro",1992,1,FALSE,FALSE,TRUE,FALSE,9,1,1992,TRUE,366.690803765387,FALSE,NA,11.0000000000003,8.4,0.818127962085308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110",11,1992,698689011103,17,17,1,0,"Metro",1992,1,FALSE,FALSE,TRUE,FALSE,9,2,1992,TRUE,363.010752688172,FALSE,FALSE,11.0000000000003,8.5,0.826421800947867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111",11,1992,698689011103,17,17,1,0,"Metro",1992,1,FALSE,FALSE,TRUE,FALSE,9,3,1992,TRUE,1802.13523131673,FALSE,FALSE,11.0000000000003,8.6,0.832345971563981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112",11,1992,698689011103,17,17,1,0,"Metro",1992,1,FALSE,FALSE,TRUE,FALSE,9,4,1992,NA,NA,NA,NA,11.0000000000003,8.7,0.840047393364929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",11,1992,698689011103,17,17,1,0,"Metro",1992,1,FALSE,FALSE,TRUE,FALSE,9,1,1993,TRUE,1775.59607293128,FALSE,FALSE,11.0000000000003,8.6,0.84478672985782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114",11,1992,698689011103,17,17,1,0,"Metro",1992,1,FALSE,FALSE,TRUE,FALSE,9,2,1993,TRUE,2461.66666666667,FALSE,FALSE,11.0000000000003,8.4,0.853080568720379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115",11,1992,698689011103,17,17,1,0,"Metro",1992,1,FALSE,FALSE,TRUE,FALSE,9,3,1993,TRUE,701.385041551246,FALSE,FALSE,11.0000000000003,8.4,0.855450236966825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116",11,1992,698689011103,17,17,1,0,"Metro",1992,1,FALSE,FALSE,TRUE,FALSE,9,4,1993,NA,NA,NA,NA,11.0000000000003,8.3,0.863151658767772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117",11,1992,698689011103,17,17,1,0,"Metro",1992,1,FALSE,FALSE,TRUE,FALSE,9,1,1994,TRUE,346.374829001368,FALSE,FALSE,11.0000000000003,8.3,0.866113744075829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118",11,1992,698689011103,17,17,1,0,"Metro",1992,1,FALSE,FALSE,TRUE,FALSE,9,2,1994,TRUE,824.531886024423,FALSE,FALSE,11.0000000000003,8.1,0.873222748815166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119",11,1992,698689011103,17,17,1,0,"Metro",1992,1,FALSE,FALSE,TRUE,FALSE,9,3,1994,TRUE,818.975741239892,FALSE,FALSE,11.0000000000003,7.8,0.87914691943128,0,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,1
"120",11,1992,698689011103,17,17,1,0,"Metro",1992,1,FALSE,FALSE,TRUE,FALSE,9,4,1994,NA,NA,NA,NA,11.0000000000003,7.7,0.885663507109005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",5,1993,765120711101,31,4,2,0,"Residual",1993,1,FALSE,FALSE,TRUE,FALSE,4,1,1993,TRUE,3196.0729312763,FALSE,NA,5.0000000000003,6.4,0.84478672985782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122",5,1993,765120711101,31,4,2,0,"Residual",1993,1,FALSE,FALSE,TRUE,FALSE,4,2,1993,TRUE,3165,FALSE,FALSE,5.0000000000003,6.2,0.853080568720379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123",5,1993,765120711101,31,4,2,0,"Residual",1993,1,FALSE,FALSE,TRUE,FALSE,4,3,1993,TRUE,NA,FALSE,FALSE,5.0000000000003,6.1,0.855450236966825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124",5,1993,765120711101,31,4,2,0,"Residual",1993,1,FALSE,FALSE,TRUE,FALSE,4,4,1993,NA,NA,NA,NA,5.0000000000003,5.9,0.863151658767772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125",5,1993,765120711101,31,4,2,0,"Residual",1993,1,FALSE,FALSE,TRUE,FALSE,4,1,1994,TRUE,4329.6853625171,FALSE,FALSE,5.0000000000003,5.8,0.866113744075829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126",5,1993,765120711101,31,4,2,0,"Residual",1993,1,FALSE,FALSE,TRUE,FALSE,4,2,1994,TRUE,3298.12754409769,FALSE,FALSE,5.0000000000003,5.7,0.873222748815166,0,NA,NA,NA,0,NA,NA,NA,TRUE,0,1,0
"127",5,1993,765120711101,31,4,2,0,"Residual",1993,1,FALSE,FALSE,TRUE,FALSE,4,3,1994,TRUE,4357.63342318059,FALSE,FALSE,5.0000000000003,5.4,0.87914691943128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128",5,1993,765120711101,31,4,2,0,"Residual",1993,1,FALSE,FALSE,TRUE,FALSE,4,4,1994,NA,NA,NA,NA,5.0000000000003,5.2,0.885663507109005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"129",5,1993,765120711101,31,4,2,0,"Residual",1993,1,FALSE,FALSE,TRUE,FALSE,4,1,1995,TRUE,3369.26147704591,FALSE,FALSE,5.0000000000003,4.9,0.890402843601896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"130",5,1993,765120711101,31,4,2,0,"Residual",1993,1,FALSE,FALSE,TRUE,FALSE,4,2,1995,TRUE,3600.47399605003,FALSE,FALSE,5.0000000000003,4.8,0.899881516587678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131",5,1993,765120711101,31,4,2,0,"Residual",1993,1,FALSE,FALSE,TRUE,FALSE,4,3,1995,TRUE,3496.65049180328,FALSE,FALSE,5.0000000000003,4.8,0.903436018957346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132",5,1993,765120711101,31,4,2,0,"Residual",1993,1,FALSE,FALSE,TRUE,FALSE,4,4,1995,NA,NA,NA,NA,5.0000000000003,4.9,0.910545023696682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"133",5,1993,775420411101,31,3,2,0,"Metro",1993,1,FALSE,FALSE,TRUE,FALSE,4,1,1993,TRUE,5784.8920056101,FALSE,NA,5.0000000000003,6.4,0.84478672985782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"134",5,1993,775420411101,31,3,2,0,"Metro",1993,1,FALSE,FALSE,TRUE,FALSE,4,2,1993,TRUE,5728.65,FALSE,FALSE,5.0000000000003,6.2,0.853080568720379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"135",5,1993,775420411101,31,3,2,0,"Metro",1993,1,FALSE,FALSE,TRUE,FALSE,4,3,1993,NA,NA,NA,NA,5.0000000000003,6.1,0.855450236966825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"136",5,1993,775420411101,31,3,2,0,"Metro",1993,1,FALSE,FALSE,TRUE,FALSE,4,4,1993,NA,NA,NA,NA,5.0000000000003,5.9,0.863151658767772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"137",5,1993,775420411101,31,3,2,0,"Metro",1993,1,FALSE,FALSE,TRUE,FALSE,4,1,1994,TRUE,5091.70998632011,FALSE,FALSE,5.0000000000003,5.8,0.866113744075829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"138",5,1993,775420411101,31,3,2,0,"Metro",1993,1,FALSE,FALSE,TRUE,FALSE,4,2,1994,TRUE,5874.78968792402,FALSE,FALSE,5.0000000000003,5.7,0.873222748815166,0,NA,NA,NA,0,NA,NA,NA,TRUE,0,1,0
"139",5,1993,775420411101,31,3,2,0,"Metro",1993,1,FALSE,FALSE,TRUE,FALSE,4,3,1994,TRUE,5579.27223719676,FALSE,FALSE,5.0000000000003,5.4,0.87914691943128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140",5,1993,775420411101,31,3,2,0,"Metro",1993,1,FALSE,FALSE,TRUE,FALSE,4,4,1994,NA,NA,NA,NA,5.0000000000003,5.2,0.885663507109005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"141",5,1993,775420411101,31,3,2,0,"Metro",1993,1,FALSE,FALSE,TRUE,FALSE,4,1,1995,TRUE,6064.67065868263,FALSE,FALSE,5.0000000000003,4.9,0.890402843601896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142",5,1993,775420411101,31,3,2,0,"Metro",1993,1,FALSE,FALSE,TRUE,FALSE,4,2,1995,TRUE,6787.56023699802,FALSE,FALSE,5.0000000000003,4.8,0.899881516587678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"143",5,1993,775420411101,31,3,2,0,"Metro",1993,1,FALSE,FALSE,TRUE,FALSE,4,3,1995,TRUE,5409.34819672131,FALSE,FALSE,5.0000000000003,4.8,0.903436018957346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"144",5,1993,775420411101,31,3,2,0,"Metro",1993,1,FALSE,FALSE,TRUE,FALSE,4,4,1995,NA,NA,NA,NA,5.0000000000003,4.9,0.910545023696682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145",40,1993,1000038411101,23,3,2,1,"Metro",1993,2,FALSE,TRUE,FALSE,FALSE,37,2,1993,FALSE,NA,FALSE,NA,40.0000000000003,5.7,0.853080568720379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146",40,1993,1000038411101,23,3,2,1,"Metro",1993,2,FALSE,TRUE,FALSE,FALSE,37,3,1993,FALSE,NA,TRUE,TRUE,40.0000000000003,5.8,0.855450236966825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"147",40,1993,1000038411101,23,3,2,1,"Metro",1993,2,FALSE,TRUE,FALSE,FALSE,37,4,1993,TRUE,1181.71585449554,TRUE,TRUE,40.0000000000003,5.6,0.863151658767772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148",40,1993,1000038411101,23,3,2,1,"Metro",1993,2,FALSE,TRUE,FALSE,FALSE,37,1,1994,NA,NA,NA,NA,40.0000000000003,5.7,0.866113744075829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149",40,1993,1000038411101,23,3,2,1,"Metro",1993,2,FALSE,TRUE,FALSE,FALSE,37,2,1994,FALSE,NA,TRUE,TRUE,40.0000000000003,5.6,0.873222748815166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150",40,1993,1000038411101,23,3,2,1,"Metro",1993,2,FALSE,TRUE,FALSE,FALSE,37,3,1994,NA,NA,NA,NA,40.0000000000003,5.3,0.87914691943128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151",40,1993,1000038411101,23,3,2,1,"Metro",1993,2,FALSE,TRUE,FALSE,FALSE,37,4,1994,NA,NA,NA,NA,40.0000000000003,5,0.885663507109005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152",40,1993,1000038411101,23,3,2,1,"Metro",1993,2,FALSE,TRUE,FALSE,FALSE,37,1,1995,NA,NA,NA,NA,40.0000000000003,4.6,0.890402843601896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153",40,1993,1000038411101,23,3,2,1,"Metro",1993,2,FALSE,TRUE,FALSE,FALSE,37,2,1995,NA,NA,NA,NA,40.0000000000003,4.4,0.899881516587678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154",40,1993,1000038411101,23,3,2,1,"Metro",1993,2,FALSE,TRUE,FALSE,FALSE,37,3,1995,NA,NA,NA,NA,40.0000000000003,4.5,0.903436018957346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155",40,1993,1000038411101,23,3,2,1,"Metro",1993,2,FALSE,TRUE,FALSE,FALSE,37,4,1995,NA,NA,NA,NA,40.0000000000003,4.4,0.910545023696682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156",39,1992,1045190911101,19,1,2,1,"Metro",1992,2,TRUE,FALSE,FALSE,FALSE,36,2,1992,FALSE,NA,TRUE,NA,39.0000000000003,7.5,0.826421800947867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157",39,1992,1045190911101,19,1,2,1,"Metro",1992,2,TRUE,FALSE,FALSE,FALSE,36,3,1992,FALSE,NA,TRUE,TRUE,39.0000000000003,7.6,0.832345971563981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158",39,1992,1045190911101,19,1,2,1,"Metro",1992,2,TRUE,FALSE,FALSE,FALSE,36,4,1992,TRUE,2856.98166431594,TRUE,TRUE,39.0000000000003,7.4,0.840047393364929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159",39,1992,1045190911101,19,1,2,1,"Metro",1992,2,TRUE,FALSE,FALSE,FALSE,36,1,1993,NA,NA,NA,NA,39.0000000000003,7.2,0.84478672985782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160",39,1992,1045190911101,19,1,2,1,"Metro",1992,2,TRUE,FALSE,FALSE,FALSE,36,2,1993,FALSE,NA,TRUE,TRUE,39.0000000000003,6.8,0.853080568720379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161",39,1992,1045190911101,19,1,2,1,"Metro",1992,2,TRUE,FALSE,FALSE,FALSE,36,3,1993,FALSE,NA,TRUE,TRUE,39.0000000000003,6.5,0.855450236966825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162",39,1992,1045190911101,19,1,2,1,"Metro",1992,2,TRUE,FALSE,FALSE,FALSE,36,4,1993,FALSE,NA,TRUE,TRUE,39.0000000000003,6.5,0.863151658767772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163",39,1992,1045190911101,19,1,2,1,"Metro",1992,2,TRUE,FALSE,FALSE,FALSE,36,1,1994,NA,NA,NA,NA,39.0000000000003,6.4,0.866113744075829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164",39,1992,1045190911101,19,1,2,1,"Metro",1992,2,TRUE,FALSE,FALSE,FALSE,36,2,1994,FALSE,NA,TRUE,TRUE,39.0000000000003,6.2,0.873222748815166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165",39,1992,1045190911101,19,1,2,1,"Metro",1992,2,TRUE,FALSE,FALSE,FALSE,36,3,1994,FALSE,NA,TRUE,TRUE,39.0000000000003,5.7,0.87914691943128,0,NA,NA,NA,0,NA,NA,NA,TRUE,0,1,0
"166",39,1992,1045190911101,19,1,2,1,"Metro",1992,2,TRUE,FALSE,FALSE,FALSE,36,4,1994,FALSE,NA,TRUE,TRUE,39.0000000000003,5,0.885663507109005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167",5,1993,1512391811103,18,6,1,0,"Metro",1993,1,FALSE,TRUE,FALSE,FALSE,4,1,1993,FALSE,NA,FALSE,NA,5.0000000000003,6.4,0.84478672985782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168",5,1993,1512391811103,18,6,1,0,"Metro",1993,1,FALSE,TRUE,FALSE,FALSE,4,2,1993,NA,NA,NA,NA,5.0000000000003,6.2,0.853080568720379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169",5,1993,1512391811103,18,6,1,0,"Metro",1993,1,FALSE,TRUE,FALSE,FALSE,4,3,1993,NA,NA,NA,NA,5.0000000000003,6.1,0.855450236966825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170",5,1993,1512391811103,18,6,1,0,"Metro",1993,1,FALSE,TRUE,FALSE,FALSE,4,4,1993,NA,NA,NA,NA,5.0000000000003,5.9,0.863151658767772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171",5,1993,1512391811103,18,6,1,0,"Metro",1993,1,FALSE,TRUE,FALSE,FALSE,4,1,1994,NA,NA,NA,NA,5.0000000000003,5.8,0.866113744075829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172",5,1993,1512391811103,18,6,1,0,"Metro",1993,1,FALSE,TRUE,FALSE,FALSE,4,2,1994,NA,NA,NA,NA,5.0000000000003,5.7,0.873222748815166,164.906377204885,NA,NA,NA,NA,36,NA,NA,TRUE,1,0,1
"173",5,1993,1512391811103,18,6,1,0,"Metro",1993,1,FALSE,TRUE,FALSE,FALSE,4,3,1994,NA,NA,NA,NA,5.0000000000003,5.4,0.87914691943128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174",5,1993,1512391811103,18,6,1,0,"Metro",1993,1,FALSE,TRUE,FALSE,FALSE,4,4,1994,NA,NA,NA,NA,5.0000000000003,5.2,0.885663507109005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175",5,1993,1512391811103,18,6,1,0,"Metro",1993,1,FALSE,TRUE,FALSE,FALSE,4,1,1995,NA,NA,NA,NA,5.0000000000003,4.9,0.890402843601896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176",5,1993,1512391811103,18,6,1,0,"Metro",1993,1,FALSE,TRUE,FALSE,FALSE,4,2,1995,NA,NA,NA,NA,5.0000000000003,4.8,0.899881516587678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177",5,1993,1512391811103,18,6,1,0,"Metro",1993,1,FALSE,TRUE,FALSE,FALSE,4,3,1995,NA,NA,NA,NA,5.0000000000003,4.8,0.903436018957346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178",5,1993,1512391811103,18,6,1,0,"Metro",1993,1,FALSE,TRUE,FALSE,FALSE,4,4,1995,NA,NA,NA,NA,5.0000000000003,4.9,0.910545023696682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179",35,1992,1545115611106,19,0,3,0,"Metro",1992,1,TRUE,FALSE,FALSE,FALSE,32,1,1992,TRUE,NA,FALSE,NA,35.0000000000003,7.3,0.818127962085308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180",35,1992,1545115611106,19,0,3,0,"Metro",1992,1,TRUE,FALSE,FALSE,FALSE,32,2,1992,TRUE,1379.44086021505,TRUE,TRUE,35.0000000000003,7.4,0.826421800947867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181",35,1992,1545115611106,19,0,3,0,"Metro",1992,1,TRUE,FALSE,FALSE,FALSE,32,3,1992,NA,NA,NA,NA,35.0000000000003,7.3,0.832345971563981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182",35,1992,1545115611106,19,0,3,0,"Metro",1992,1,TRUE,FALSE,FALSE,FALSE,32,4,1992,TRUE,1242.78702397743,TRUE,TRUE,35.0000000000003,7.2,0.840047393364929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183",35,1992,1545115611106,19,0,3,0,"Metro",1992,1,TRUE,FALSE,FALSE,FALSE,32,1,1993,NA,NA,NA,NA,35.0000000000003,7.3,0.84478672985782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184",35,1992,1545115611106,19,0,3,0,"Metro",1992,1,TRUE,FALSE,FALSE,FALSE,32,2,1993,TRUE,900.266666666667,FALSE,TRUE,35.0000000000003,7.5,0.853080568720379,234.444444444444,50,NA,NA,NA,NA,NA,NA,TRUE,1,1,0
"185",35,1992,1545115611106,19,0,3,0,"Metro",1992,1,TRUE,FALSE,FALSE,FALSE,32,3,1993,NA,NA,NA,NA,35.0000000000003,7.4,0.855450236966825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186",35,1992,1545115611106,19,0,3,0,"Metro",1992,1,TRUE,FALSE,FALSE,FALSE,32,4,1993,TRUE,750.737131091284,FALSE,TRUE,35.0000000000003,7.1,0.863151658767772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187",35,1992,1545115611106,19,0,3,0,"Metro",1992,1,TRUE,FALSE,FALSE,FALSE,32,1,1994,FALSE,NA,FALSE,FALSE,35.0000000000003,6.7,0.866113744075829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188",35,1992,1545115611106,19,0,3,0,"Metro",1992,1,TRUE,FALSE,FALSE,FALSE,32,2,1994,TRUE,3792.84667571235,FALSE,FALSE,35.0000000000003,6.5,0.873222748815166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189",35,1992,1545115611106,19,0,3,0,"Metro",1992,1,TRUE,FALSE,FALSE,FALSE,32,3,1994,NA,NA,NA,NA,35.0000000000003,6.5,0.87914691943128,227.493261455525,50,NA,NA,NA,NA,NA,NA,TRUE,1,1,0
"190",35,1992,1545115611106,19,0,3,0,"Metro",1992,1,TRUE,FALSE,FALSE,FALSE,32,4,1994,TRUE,961.990635451505,FALSE,FALSE,35.0000000000003,6.5,0.885663507109005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191",5,1992,1575403411106,28,2,3,0,"Metro",1992,1,TRUE,FALSE,FALSE,FALSE,4,1,1992,TRUE,3285.54960173787,FALSE,NA,5.0000000000003,7.3,0.818127962085308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192",5,1992,1575403411106,28,2,3,0,"Metro",1992,1,TRUE,FALSE,FALSE,FALSE,4,2,1992,TRUE,2846.00430107527,FALSE,FALSE,5.0000000000003,7.2,0.826421800947867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"193",5,1992,1575403411106,28,2,3,0,"Metro",1992,1,TRUE,FALSE,FALSE,FALSE,4,3,1992,NA,NA,NA,NA,5.0000000000003,7,0.832345971563981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"194",5,1992,1575403411106,28,2,3,0,"Metro",1992,1,TRUE,FALSE,FALSE,FALSE,4,4,1992,TRUE,3578.36953455571,FALSE,FALSE,5.0000000000003,6.8,0.840047393364929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"195",5,1992,1575403411106,28,2,3,0,"Metro",1992,1,TRUE,FALSE,FALSE,FALSE,4,1,1993,TRUE,3068.23001402525,FALSE,FALSE,5.0000000000003,6.4,0.84478672985782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196",5,1992,1575403411106,28,2,3,0,"Metro",1992,1,TRUE,FALSE,FALSE,FALSE,4,2,1993,TRUE,NA,FALSE,FALSE,5.0000000000003,6.2,0.853080568720379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197",5,1992,1575403411106,28,2,3,0,"Metro",1992,1,TRUE,FALSE,FALSE,FALSE,4,3,1993,NA,NA,NA,NA,5.0000000000003,6.1,0.855450236966825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198",5,1992,1575403411106,28,2,3,0,"Metro",1992,1,TRUE,FALSE,FALSE,FALSE,4,4,1993,TRUE,4031.73644474949,FALSE,FALSE,5.0000000000003,5.9,0.863151658767772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199",5,1992,1575403411106,28,2,3,0,"Metro",1992,1,TRUE,FALSE,FALSE,FALSE,4,1,1994,TRUE,3214.3584131327,FALSE,FALSE,5.0000000000003,5.8,0.866113744075829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200",5,1992,1575403411106,28,2,3,0,"Metro",1992,1,TRUE,FALSE,FALSE,FALSE,4,2,1994,TRUE,3682.90909090909,FALSE,FALSE,5.0000000000003,5.7,0.873222748815166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201",5,1992,1575403411106,28,2,3,0,"Metro",1992,1,TRUE,FALSE,FALSE,FALSE,4,3,1994,NA,NA,NA,NA,5.0000000000003,5.4,0.87914691943128,181.99460916442,NA,NA,NA,NA,NA,40,NA,TRUE,1,1,0
"202",5,1992,1575403411106,28,2,3,0,"Metro",1992,1,TRUE,FALSE,FALSE,FALSE,4,4,1994,TRUE,3468.58595317726,FALSE,FALSE,5.0000000000003,5.2,0.885663507109005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203",5,1992,1593809811101,28,1,2,0,"Metro",1992,1,TRUE,FALSE,FALSE,FALSE,4,1,1992,TRUE,4693.64228819696,FALSE,NA,5.0000000000003,7.3,0.818127962085308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204",5,1992,1593809811101,28,1,2,0,"Metro",1992,1,TRUE,FALSE,FALSE,FALSE,4,2,1992,TRUE,4646.5376344086,FALSE,FALSE,5.0000000000003,7.2,0.826421800947867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205",5,1992,1593809811101,28,1,2,0,"Metro",1992,1,TRUE,FALSE,FALSE,FALSE,4,3,1992,NA,NA,NA,NA,5.0000000000003,7,0.832345971563981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"206",5,1992,1593809811101,28,1,2,0,"Metro",1992,1,TRUE,FALSE,FALSE,FALSE,4,4,1992,TRUE,4571.1706629055,FALSE,FALSE,5.0000000000003,6.8,0.840047393364929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"207",5,1992,1593809811101,28,1,2,0,"Metro",1992,1,TRUE,FALSE,FALSE,FALSE,4,1,1993,TRUE,4648.51051893408,FALSE,FALSE,5.0000000000003,6.4,0.84478672985782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"208",5,1992,1593809811101,28,1,2,0,"Metro",1992,1,TRUE,FALSE,FALSE,FALSE,4,2,1993,TRUE,4501.33333333333,FALSE,FALSE,5.0000000000003,6.2,0.853080568720379,93.7777777777778,NA,NA,20,NA,NA,NA,NA,TRUE,1,1,0
